author_id,bot_probability,is_bot
100000,0.023452276212105216,0
100001,0.25632436140200443,1
100002,0.00014125101394312607,0
100003,0.8087410002765129,1
100004,0.9917683577675005,1
100005,0.9734521094354139,1
100006,0.9882367513319675,1
100007,0.054993445463064734,0
100008,0.14287758740500273,0
100009,8.721757490779006e-05,0
100010,1.0,1
100011,0.13112285788137215,0
100012,1.0,1
100013,0.5195154039159725,1
100014,0.4127302448310183,0
100015,0.20000422589928366,0
100016,0.0028420245120614617,0
100017,0.2857710463106384,0
100018,0.0007452550459954397,0
100019,1.0,1
100020,0.11117768111538065,0
100021,0.9924650919712369,1
100022,0.00015918953885634343,0
100023,0.0015298217270187176,0
100024,0.9999999999999937,1
100025,0.9999999864489443,1
100026,0.9999999999987498,1
100027,1.0,1
100028,0.9999999999909523,1
100029,0.6115965797848654,1
100030,0.9895363506954189,1
100031,0.002339551216824371,0
100032,0.91324708615483,1
100033,0.7868357592869032,1
100034,0.00040695673178780476,0
100035,1.0,1
100036,0.0017204133321811802,0
100037,0.000955648712451595,0
100038,0.502252480219962,1
100039,1.0,1
100040,0.5330412431126916,1
100041,0.9634572213309694,1
100042,1.0,1
100043,0.02451887989952616,0
100044,0.9999999999344457,1
100045,0.24006567259124575,0
100046,0.8986737282199103,1
100047,0.10814166278108577,0
100048,0.20038714872559832,0
100049,0.9998862482932407,1
100050,0.8998285809597422,1
100051,0.22235054283527514,0
100052,0.7641372374095546,1
100053,0.26395893590175745,0
100054,1.0,1
100055,0.06676274247990531,0
100056,0.4964725280589373,1
100057,0.00016899151913961046,0
100058,1.0,1
100059,0.7331555392141406,1
100060,0.9098658252305077,1
100061,0.2855964155381351,0
100062,3.917631721636473e-05,0
100063,0.9999999925798742,1
100064,0.23603413096394427,0
100065,0.72621773591912,1
100066,0.14393105179977805,0
100067,3.7841605759607377e-06,0
100068,1.0,1
100069,0.20034672865931097,0
100070,0.16220790168152327,0
100071,1.0,1
100072,0.2500176507666456,0
100073,1.0,1
100074,0.7191659986174317,1
100075,0.9999985133454381,1
100076,0.07506422978535834,0
100077,0.9999999800393959,1
100078,1.0,1
100079,0.28606391426895494,0
100080,0.9999977657878861,1
100081,0.7954810373103527,1
100082,0.9999999999987519,1
100083,0.16670733510060884,0
100084,0.24911783346527713,0
100085,0.97071693339092,1
100086,0.10159534795556639,0
100087,1.0,1
100088,1.0,1
100089,0.28598767799191405,0
100090,0.33450857295542463,0
100091,0.8848124338600232,1
100092,0.001580663496975858,0
100093,0.9999999838572867,1
100094,0.7957882569666119,1
100095,0.1090929727915745,0
100096,0.10605166011930911,0
100097,0.12348874544267753,0
100098,0.5000118471429923,1
100099,0.656415480573019,1
100100,0.34494204759708935,0
100101,0.9238195670768032,1
100102,0.7339800203881293,1
100103,0.9999996404549549,1
100104,0.2527208009850018,0
100105,0.14289144968905693,0
100106,0.25004809109488263,0
100107,0.02319448292739052,0
100108,0.9999993658628809,1
100109,0.03326491907566372,0
100110,0.9996876811805329,1
100111,0.9988525913209233,1
100112,0.8337723965088895,1
100113,1.0,1
100114,0.822949629245497,1
100115,0.999906652571867,1
100116,0.0004602144893331399,0
100117,0.9966854128051239,1
100118,0.9986084432988633,1
100119,1.0,1
100120,0.09841123381078164,0
100121,3.98758401069364e-05,0
100122,0.9999999991320125,1
100123,0.9999995502908998,1
100124,0.16671905346169394,0
100125,0.00024086119200255078,0
100126,0.003435945816546739,0
100127,0.9895910169232423,1
100128,0.0015932934612820748,0
100129,0.335935113763796,0
100130,0.9207776525390184,1
100131,0.9999989213677989,1
100132,0.999999759527574,1
100133,0.8008014815378051,1
100134,0.28155261062611875,0
100135,0.001254518649060876,0
100136,0.43613780163573346,0
100137,0.016426163165914442,0
100138,0.010583623799413418,0
100139,0.9509377883129148,1
100140,0.8850920458872948,1
100141,1.0,1
100142,0.9999999999998782,1
100143,0.9993924375337376,1
100144,0.9999564744727829,1
100145,1.1364648946031337e-07,0
100146,1.0,1
100147,0.999999999995973,1
100148,0.40019508941612897,0
